ID,Fwy,Dir,District,County,City,State_PM,Abs_PM,Latitude,Longitude,Length,Type,Lanes,Name,User_ID_1,User_ID_2,User_ID_3,User_ID_4
821625,71,N,8,65,,1.9,15.276,33.898272,-117.646483,.7,ML,2,N/O PRADO DAM RD,1,,,
821631,71,S,8,65,,2.5,15.908,33.887924,-117.645761,.792,ML,2,S/O PRADO DAM RD,1,,,
821632,71,N,8,65,,2.5,15.876,33.889494,-117.646159,.874,ML,2,S/O PRADO DAM RD,1,,,
821645,210,E,8,71,,25.7,78.139,34.142501,-117.25276,.85,ML,3,DEL ROSA UC,1,,,
821646,210,W,8,71,,25.7,78.633,34.142789,-117.252841,.85,ML,3,DEL ROSA UC,1,,,
821652,210,E,8,71,,26.5,78.939,34.137428,-117.240179,1.05,ML,2,W/O HIGHLAND,1,,,
821653,210,W,8,71,30000,26.5,79.433,34.137731,-117.240239,.65,ML,2,W/O HIGHLAND,1,,,
821659,210,W,8,71,,29.7,82.633,34.115764,-117.200176,1.05,ML,2,E/O BASELINE,1,,,
821660,210,E,8,71,,29.7,82.139,34.115272,-117.200396,1.05,ML,2,E/O BASELINE,1,,,
821666,210,E,8,71,,30.8,83.239,34.099457,-117.20006,.85,ML,2,ACCESS RD UC,1,,,
821667,210,W,8,71,,30.8,83.733,34.099966,-117.199741,.85,ML,2,ACCESS RD UC,1,,,
821709,15,N,8,71,,17.4,126.769,34.262524,-117.449481,1.858,ML,5,OAKIE FLATS,1,,,
821720,15,N,8,71,,19.3,128.669,34.289858,-117.451721,2.049,ML,4,DEBRIS CONE CR,1,,,
821721,15,S,8,71,,19.3,128.659,34.289742,-117.452078,3.6,ML,4,DEBRIS CONE CR,1,,,
821735,15,N,8,71,,21.5,130.869,34.313072,-117.476152,2,ML,5,N/O RTE 138,1,,,
821736,15,S,8,71,,21.5,130.859,34.313112,-117.47662,1.95,ML,4,N/O RTE 138,1,,,
821743,15,N,8,71,,23.3,132.669,34.33771,-117.479464,1.9,ML,5,2 MILE N/O 138,1,,,
821750,15,N,8,71,,25.3,134.669,34.344784,-117.446593,1.881,ML,5,4 MI N/O 138,1,,,
821760,15,N,8,71,,28.9,136.431,34.365401,-117.430279,1.517,ML,4,N/O OAKHILL RD,1,,,
821761,15,S,8,71,,28.9,136.777,34.365556,-117.430536,1.695,ML,4,N/O OAKHILL RD,1,,,
821771,15,N,8,71,,31.1,138.632,34.391565,-117.408247,1.041,ML,4,S/O  RTE 395,1,,,
821772,15,S,8,71,,31.1,138.978,34.391707,-117.408501,1.125,ML,4,S/O  RTE 395,1,,,
821780,15,N,8,71,33434,32.6,140.132,34.409619,-117.393602,1.4,ML,3,N/O 395/JOSHUA,1,,,
821781,15,S,8,71,,32.6,140.478,34.409732,-117.393829,1.4,ML,3,N/O 395/JOSHUA,1,,,
821789,15,N,8,71,33434,33.9,141.432,34.42543,-117.381252,1.45,ML,3,MAIN ST,1,,,
821790,15,S,8,71,33434,33.9,141.778,34.425532,-117.381491,1.45,ML,3,MAIN ST,1,,,
821798,15,N,8,71,33434,35.5,143.032,34.444926,-117.366034,1.75,ML,3,2 MI S/O BEAR VALLEY,1,,,
821799,15,S,8,71,33434,35.5,143.378,34.445014,-117.366257,1.75,ML,3,2 MI S/O BEAR VALLEY,1,,,
821807,15,N,8,71,33434,37.4,144.932,34.468063,-117.347925,1.645,ML,3,S/O BEAR VALLEY,1,,,
821808,15,S,8,71,82590,37.4,145.278,34.468163,-117.348176,1.645,ML,3,S/O BEAR VALLEY,1,,,
821836,10,W,8,65,,70.2,155.303,33.679881,-115.996703,3.85,ML,2,W/O CACTUS REST AREA,1,,,
821837,10,E,8,65,,70.2,155.303,33.679284,-115.996905,5,ML,2,W/O CACTUS REST AREA,1,,,
821844,15,N,8,71,,88,195.532,34.916099,-116.779891,3.7,ML,2,S/O MINNEOLA,1,,,
821845,15,S,8,71,,88,195.878,34.916502,-116.779996,3.7,ML,2,S/O MINNEOLA,1,,,
821865,15,N,8,71,,95,202.532,34.953931,-116.666518,5,ML,2,S/O HARVARD OC,1,,,
821866,15,S,8,71,,95,202.878,34.954287,-116.666706,5,ML,2,S/O HARVARD OC,1,,,
821917,15,N,8,71,,103.2,210.732,35.008339,-116.538019,5,ML,2,S/O FIELD RD,1,,,
821918,15,S,8,71,,103.2,211.078,35.008645,-116.538262,5,ML,2,S/O FIELD RD,1,,,
821976,15,N,8,71,,108.6,216.132,35.043676,-116.45363,5,ML,2,N/O MIDWAY RA,1,,,
821977,15,S,8,71,,108.6,216.478,35.043986,-116.453859,5,ML,2,N/O MIDWAY RA,1,,,
822005,15,N,8,71,,116.1,223.632,35.08783,-116.337818,5,ML,2,N/O BIRD DITCH,1,,,
822006,15,S,8,71,,116.1,223.978,35.088199,-116.337915,5,ML,2,N/O BIRD DITCH,1,,,
822026,15,N,8,71,,123.6,231.132,35.127781,-116.218731,5,ML,2,S/O RASOR RD,1,,,
822027,15,S,8,71,,123.6,231.478,35.128058,-116.219076,5,ML,2,S/O RASOR RD,1,,,
822057,15,N,8,71,,128.7,236.232,35.185791,-116.163099,3.85,ML,2,S/O ZZYZX RD,1,,,
822058,15,S,8,71,,128.7,236.578,35.186114,-116.163352,3.85,ML,2,S/O ZZYZX RD,1,,,
822064,15,N,8,71,,131.4,238.932,35.200781,-116.120818,3.85,ML,2,TORK DITCH,1,,,
822065,15,S,8,71,,131.4,239.278,35.20106,-116.121119,3.85,ML,2,TORK DITCH,1,,,
822081,10,W,8,71,59962,28.176,74.937,34.066697,-117.228549,,FR,1,CALIFORNIA ST,1,,,
822088,15,N,8,71,,138.3,245.832,35.279079,-116.049186,3.783,ML,2,S/O EAST BAKER OC,1,,,
822089,15,S,8,71,,138.3,246.178,35.279208,-116.049496,3.784,ML,3,S/O EAST BAKER OC,1,,,
822097,15,N,8,71,,141,248.399,35.30315,-116.015051,3.783,ML,3,2.5 N/O E. BAKER OC,1,,,
822098,15,S,8,71,,141,248.745,35.303433,-116.015368,3.783,ML,3,2.5 N/O E. BAKER OC,1,,,
822115,15,N,8,71,,146.3,253.699,35.34991,-115.940782,5,ML,3,S/O HALLORAN SPR,1,,,
822116,15,S,8,71,,146.3,254.045,35.350198,-115.941069,5,ML,3,S/O HALLORAN SPR,1,,,
822133,15,N,8,71,,151.4,258.799,35.383477,-115.861276,3.6,ML,3,N/O HALLORAN SPRINGS,1,,,
822134,15,S,8,71,,151.4,259.145,35.383816,-115.861482,3.6,ML,3,N/O HALLORAN SPRINGS,1,,,
822142,15,N,8,71,,153.6,260.999,35.394245,-115.824605,3.6,ML,3,S/O HALLORAN SUMMIT,1,,,
822143,15,S,8,71,,153.6,261.345,35.394597,-115.824816,3.6,ML,3,S/O HALLORAN SUMMIT,1,,,
822156,15,N,8,71,,158.8,266.199,35.421017,-115.738853,3.75,ML,2,2.5MN/O HALLORAN SMT,1,,,
822157,15,S,8,71,,158.8,266.545,35.421394,-115.739012,3.75,ML,2,2.5MN/O HALLORAN SMT,1,,,
822164,15,N,8,71,,161.3,268.699,35.435335,-115.698234,3.75,ML,3,V. WELLS REST AREA,1,,,
822165,15,S,8,71,,161.3,269.045,35.4357,-115.698368,3.75,ML,2,V. WELLS REST AREA,1,,,
822175,210,W,8,71,59451,10.6,63.039,34.136495,-117.511567,.55,HV,1,.9 MI W/O JCT 210/15,1,,,
822176,210,W,8,71,59451,10.6,63.039,34.136495,-117.511567,.55,ML,4,.9 MI W/O JCT 210/15,1,,,
822193,15,N,8,71,,178.4,285.731,35.499812,-115.437051,3.628,ML,3,2 ML N/O NIPPON RD,1,,,
822194,15,S,8,71,,178.4,286.145,35.499937,-115.437451,3.7,ML,3,2 ML N/O NIPPON RD,1,,,
822202,15,N,8,71,,180.8,288.131,35.532668,-115.422938,3.7,ML,3,4.5 ML N/O NIPPON RD,1,,,
822203,15,S,8,71,,180.8,288.545,35.532767,-115.423394,3.7,ML,3,4.5 ML N/O NIPPON RD,1,,,
822216,15,N,8,71,,185.9,293.231,35.602384,-115.393162,2.869,ML,2,5.5ML S/O STATE LINE,1,,,
822217,15,S,8,71,,185.9,293.645,35.602653,-115.393462,2.838,ML,2,5.5ML S/O STATE LINE,1,,,
822222,15,S,8,71,,173.2,280.945,35.470142,-115.498697,4.85,ML,3,2 ML N/O BAILEY,1,,,
822228,15,S,8,71,,23.2,132.559,34.336861,-117.482534,1.9,ML,4,N/O TRUCKRUNWAY RAMP,1,,,
822234,15,S,8,71,,25.3,134.659,34.344495,-117.456115,2.109,ML,4,S/O TRUCK B.CHG AREA,1,,,
822257,15,N,8,71,,168.5,275.899,35.474371,-115.57996,4.988,ML,3,7 M N/O VALLEY WELLS,1,,,
822258,15,S,8,71,,168.5,276.245,35.475022,-115.580222,4.85,ML,2,7 M N/O VALLEY WELLS,1,,,
822272,15,N,8,71,,173.5,280.874,35.467648,-115.493629,4.916,ML,3,N/O BAILEY,1,,,
822288,91,W,8,65,62000,14.096,51.526,33.915001,-117.441803,.323,HV,1,VAN BUREN,1,,,
822356,215,S,8,65,50076,9.303,.873,33.553319,-117.181183,.975,ML,2,MurietaHotSprings SB,1,,,
822357,215,S,8,65,50076,9.303,.873,33.553319,-117.181183,,OR,1,MurietaHotSprings SB,1,,,
822370,91,E,8,65,,3.688,40.92,33.880712,-117.613596,.338,ML,6,SERFAS CLUB,1,,,
822391,215,S,8,65,50076,9.507,1.077,33.556193,-117.180952,.148,ML,2,MurietaHotSpringsSBL,1,,,
822392,215,S,8,65,50076,9.507,1.077,33.556193,-117.180952,,OR,1,Murta HSprgs SBlp on,1,,,
822400,215,N,8,65,50076,9.592,1.162,33.557388,-117.180748,.1,ML,3,Murta H sprgs NB on,1,,,
822401,215,N,8,65,50076,9.592,1.162,33.557388,-117.180748,,OR,1,MurietaHotSpr NB ON,1,,,
822409,215,N,8,65,50076,9.4,.97,33.554714,-117.180728,1.066,ML,3,Murta HSprgs NBlp on,1,,,
822410,215,N,8,65,50076,9.4,.97,33.554714,-117.180728,,OR,1,Murrieta H.Spgs NBlp,1,,,
822427,10,E,8,71,53896,8.108,54.873,34.06745,-117.576784,,FR,1,HAVEN AVE LOOP,1,,,
822446,215,N,8,65,50076,9.592,1.162,33.557388,-117.180748,,FR,1,Murta H sprgs NB on,1,,,
822448,215,S,8,65,50076,9.342,.912,33.553866,-117.181097,,FR,1,MurietaHotSprings SB,1,,,
822504,10,E,8,71,59962,29.164,75.925,34.066438,-117.21142,.733,ML,4,ALABAMA ST WB ON,1,,,
822589,91,E,8,65,62000,10.724,48.068,33.896919,-117.494388,.941,ML,3,PIERCE,1,,,
822592,91,E,8,65,62000,10.724,48.068,33.896919,-117.494388,.941,HV,1,PIERCE,1,,,
822607,10,E,8,65,3820,12,97.876,33.924215,-116.900189,1.449,ML,4,22nd st,1,,,
822608,10,W,8,65,3820,12,97.876,33.924454,-116.900172,1.449,ML,4,22nd st,1,,,
822618,10,E,8,65,3820,13.4,99.273,33.924175,-116.875902,1.366,ML,4,San Gorgonio OC,1,,,
822619,10,W,8,65,3820,13.4,99.273,33.924391,-116.875904,1.366,ML,4,San Gorgonio OC,1,,,
822670,10,E,8,65,,78.5,163.603,33.66299,-115.854937,5,ML,2,Buried Mountain Wash,1,,,
822684,10,E,8,65,,84.2,169.303,33.659914,-115.756122,5,ML,2,W/O Chiriaco Summit,1,,,
822705,10,W,8,65,,92.7,177.803,33.671741,-115.609641,5,ML,2,W/O Krume Ditch,1,,,
822719,10,E,8,65,,98,183.103,33.68723,-115.519878,5,ML,2,W/O Union Ditch,1,,,
822726,10,W,8,65,,100.4,185.503,33.696475,-115.479671,5,ML,2,Adiar Ditch,1,,,
822747,10,E,8,65,,109.2,194.303,33.703775,-115.329715,5,ML,2,Ghost Ditch,1,,,
822748,10,W,8,65,,109.2,194.303,33.70407,-115.329635,2.8,ML,2,Ghost Ditch,1,,,
822768,10,E,8,65,,116.8,201.903,33.670533,-115.204344,5,ML,2,Tarantula Ditch,1,,,
822769,10,W,8,65,,116.8,201.903,33.670816,-115.204213,3.9,ML,2,Tarantula Ditch,1,,,
822800,10,E,8,65,,125.1,210.203,33.629131,-115.06976,3.9,ML,2,Esso Ditch,1,,,
822801,10,W,8,65,,125.1,210.203,33.629406,-115.069615,3.9,ML,2,Esso Ditch,1,,,
822809,10,E,8,65,,127.9,213.003,33.616964,-115.023437,3.9,ML,2,Mud Ditch,1,,,
822823,10,E,8,65,,134,219.103,33.606391,-114.9197,5,ML,2,Teed Ditch,1,,,
822824,10,W,8,65,,134,219.103,33.606692,-114.919716,5,ML,2,Teed Ditch,1,,,
822849,10,E,8,65,,141.9,227.003,33.609855,-114.782835,5,ML,2,W/O Palowalla Ditch,1,,,
822850,10,W,8,65,,141.9,227.003,33.610157,-114.782839,3.75,ML,2,W/O Palowalla Ditch,1,,,
822858,10,E,8,65,,146.9,232.003,33.60659,-114.696697,3.8,ML,2,Keim UC,1,,,
822859,10,W,8,65,,146.9,232.003,33.60689,-114.696696,2.55,ML,2,Keim UC,1,,,
822877,10,E,8,65,,149.5,234.603,33.606484,-114.651585,3.8,ML,2,E/O Jct 78,1,,,
822878,10,W,8,65,,149.5,234.603,33.606786,-114.651585,2.65,ML,2,E/O Jct 78,1,,,
822894,10,E,8,65,,154.8,239.903,33.607355,-114.559708,4.192,ML,2,E/o Rte 95,1,,,
822895,10,W,8,65,,154.8,239.903,33.607656,-114.559672,2.992,ML,2,E/o Rte 95,1,,,
822961,10,E,8,65,,24.3,110.21,33.924439,-116.69367,2.155,ML,4,W/O Verbenia Ave,1,,,
822962,10,W,8,65,,24.3,110.21,33.924676,-116.693738,2.155,ML,4,W/O Verbenia Ave,1,,,
822972,10,E,8,65,,28.5,114.32,33.918303,-116.624058,3.43,ML,4,West of Rte 62,1,,,
822973,10,W,8,65,,28.5,114.32,33.918566,-116.624009,3.392,ML,4,West of Rte 62,1,,,
822992,10,E,8,65,,45.4,131.22,33.798338,-116.375675,1.751,ML,3,E/O Monterey Ave,1,,,
822993,10,W,8,65,,45.4,131.22,33.79852,-116.375481,1.751,ML,3,E/O Monterey Ave,1,,,
823002,10,E,8,65,,48,133.82,33.777031,-116.339754,2.55,ML,3,E/O Cook St,1,,,
823003,10,W,8,65,,48,133.82,33.777234,-116.339615,2.55,ML,3,E/O Cook St,1,,,
823011,10,E,8,65,36448,54.7,140.52,33.73924,-116.234537,2.185,ML,3,Monroe St,1,,,
823012,10,W,8,65,36448,54.7,140.52,33.739634,-116.234541,2.065,ML,3,Monroe St,1,,,
823030,91,E,8,65,16350,9.337,46.681,33.887285,-117.51557,.746,HV,1,E/O MCKINLEY,1,,,
823031,91,E,8,65,16350,9.337,46.681,33.887285,-117.51557,.746,ML,3,E/O MCKINLEY,1,,,
823132,91,W,8,65,,1.065,38.383,33.878884,-117.657422,.284,ML,5,GREEN RIVER,1,,,
823180,91,E,8,65,,.995,38.227,33.87803,-117.658212,.962,ML,5,GREEN RIVER,1,,,
823190,60,E,8,65,,29.9,70.007,33.933364,-117.000068,1.245,ML,2,W/O 10/60 Interchge,1,,,
823191,60,W,8,65,,29.9,70.007,33.933525,-117.00007,1.245,ML,2,E/O 10/60 Interchge,1,,,
823210,71,N,8,65,,.5,13.876,33.91818,-117.652578,.676,ML,2,S/O SBD/RIV CTY LINE,1,,,
823211,71,S,8,65,,.5,13.908,33.917309,-117.65238,.708,ML,2,S/O SBD/RIV CTY LINE,1,,,
823242,215,N,8,71,65000,9.848,47.155,34.141911,-117.317614,.391,ML,3,27th Street,1,,,
823243,215,N,8,71,65000,9.848,47.155,34.141911,-117.317614,,FR,2,27th Street,1,,,
823244,215,N,8,71,65000,9.848,47.155,34.141911,-117.317614,,OR,2,27th Street,1,,,
823245,215,S,8,71,65000,9.848,47.155,34.141834,-117.317764,.391,ML,4,27th Street,1,,,
823285,215,S,8,71,65000,9.558,46.865,34.138117,-117.315365,.609,HV,1,27th Street,1,,,
823286,215,S,8,71,65000,9.558,46.865,34.138117,-117.315365,.609,ML,4,27th Street,1,,,
823287,215,S,8,71,65000,9.558,46.865,34.138117,-117.315365,,FR,1,27th Street,1,,,
823288,215,S,8,71,65000,9.558,46.865,34.138117,-117.315365,,OR,2,27th Street,1,,,
823289,215,N,8,71,65000,9.558,46.865,34.138214,-117.315173,.609,ML,4,27th Street,1,,,
823306,215,S,8,71,65000,9.728,47.035,34.140265,-117.316827,,OR,2,210 EB TO 215 SB,1,,,
823307,215,S,8,71,65000,9.728,47.035,34.140265,-117.316827,2.585,HV,1,210 EB TO 215 SB,1,,,
823308,215,S,8,71,65000,9.728,47.035,34.140265,-117.316827,.145,ML,3,210 EB TO 215 SB,1,,,
823309,215,N,8,71,65000,9.728,47.035,34.140345,-117.316669,.145,ML,4,210 EB TO 215 SB,1,,,
823325,210,W,8,71,44000,21.51,73.949,34.136007,-117.32972,,OR,2,215 NB TO 210 WB,1,,,
823327,210,W,8,71,44000,21.51,73.949,34.136007,-117.32972,1.047,ML,3,215 NB TO 210 WB,1,,,
823328,210,E,8,71,60466,21.51,72.932,34.134512,-117.338108,.395,ML,4,215 NB TO 210 EB,1,,,
823337,215,S,8,71,65000,10.51,47.817,34.150486,-117.322968,.731,ML,3,0.5 MILE N/O RTE 210,1,,,
823338,215,N,8,71,65000,10.51,47.817,34.150602,-117.322743,.731,ML,4,0.5 MILE N/O RTE 210,1,,,
823346,215,N,8,71,65000,11.31,48.617,34.160668,-117.329845,.645,ML,3,S/O UNIVERSITY PKWY,1,,,
823347,215,S,8,71,65000,11.31,48.617,34.160559,-117.330035,.645,ML,3,S/O UNIVERSITY PKWY,1,,,
823400,15,S,8,65,,30.272,84.755,33.747391,-117.450591,.384,ML,3,Indian Truck Trail,1,,,
823401,15,N,8,65,,30.272,84.765,33.747649,-117.450375,.385,ML,3,Indian Truck Trail,1,,,
823402,15,S,8,65,,30.272,84.755,33.747391,-117.450591,,FR,1,Indian Truck Trail,1,,,
823403,15,S,8,65,,30.272,84.755,33.747391,-117.450591,,OR,1,Indian Truck Trail,1,,,
823418,15,N,8,65,,30.469,84.962,33.749488,-117.452968,.564,ML,3,Indian Truck Trail,1,,,
823419,15,N,8,65,,30.469,84.962,33.749488,-117.452968,,FR,1,Indian Truck Trail,1,,,
823420,15,N,8,65,,30.469,84.962,33.749488,-117.452968,,OR,2,Indian Truck Trail,1,,,
823421,15,S,8,65,,30.469,84.952,33.749196,-117.45322,.563,ML,3,Indian Truck Trail,1,,,
823428,60,W,8,65,,10.7,50.98,34.00332,-117.380928,1.15,HV,1,SANTA ANA RIVER,1,,,
823430,60,E,8,65,,10.7,50.98,34.003088,-117.380981,1.15,HV,1,SANTA ANA RIVER,1,,,
823433,60,W,8,65,,9.3,49.58,34.004346,-117.404752,1,HV,1,W/O RUBIDOUX BLVD,1,,,
823434,60,E,8,65,,9.3,49.58,34.004149,-117.404772,1,HV,1,W/O RUBIDOUX BLVD,1,,,
823438,60,W,8,65,,7.3,47.58,34.012782,-117.43778,1.062,HV,1,W/O VALLEY WAY,1,,,
823439,60,E,8,65,,7.3,47.58,34.012554,-117.437874,1.062,HV,1,W/O VALLEY WAY,1,,,
823442,60,W,8,65,,6.3,46.855,34.014413,-117.450342,.763,HV,1,E/O PEDLEY RD,1,,,
823443,60,E,8,65,,6.3,46.855,34.014135,-117.450424,.763,HV,1,E/O PEDLEY RD,1,,,
823447,60,W,8,65,,5.5,46.055,34.016653,-117.464103,.95,HV,1,PYRITE AVE,1,,,
823448,60,E,8,65,,5.5,46.055,34.016355,-117.464171,.95,HV,1,PYRITE AVE,1,,,
823451,60,W,8,65,,4.4,44.955,34.019609,-117.482946,1.2,HV,1,W/O PYRITE ST,1,,,
823452,60,E,8,65,,4.4,44.955,34.019318,-117.482984,1.2,HV,1,W/O PYRITE ST,1,,,
823456,60,E,8,65,,3.1,43.655,34.018732,-117.505598,2.069,HV,1,COUNTY VILLAGE RD,1,,,
823457,60,W,8,65,,3.1,43.655,34.019038,-117.505592,2.069,HV,1,COUNTY VILLAGE RD,1,,,
823464,60,E,8,65,,8.7,48.98,34.005749,-117.414785,1,HV,1,W/O RUBIDOUX,1,,,
823465,60,W,8,65,,8.7,48.98,34.005939,-117.414731,1,HV,1,W/O RUBIDOUX,1,,,
823570,71,N,8,71,13210,1.097,5.993,34.011226,-117.73328,.399,HV,1,Chino Ave,1,,,
823571,71,N,8,71,13210,1.097,5.993,34.011226,-117.73328,.399,ML,3,Chino Ave,1,,,
823588,15,N,8,65,,18.2,72.715,33.650593,-117.289069,.75,ML,3,N/O OLIVE ST UC,1,,,
823636,15,N,8,65,50076,10.78,65.295,33.56728,-117.209105,.59,ML,3,California Oaks,1,,,
823637,15,N,8,65,50076,10.78,65.295,33.56728,-117.209105,,OR,2,California Oaks,1,,,
823649,15,N,8,65,50076,10.42,64.935,33.563792,-117.204474,1.19,ML,3,California Oaks Loop,1,,,
823650,15,N,8,65,50076,10.42,64.935,33.563792,-117.204474,,OR,2,California Oaks Loop,1,,,
823663,15,S,8,65,50076,10.44,64.945,33.563773,-117.205051,1.18,ML,3,California Oaks,1,,,
823665,15,S,8,65,50076,10.44,64.945,33.563773,-117.205051,,OR,2,California Oaks,1,,,
823677,15,S,8,65,50076,10.76,65.265,33.566875,-117.20919,.58,ML,3,California Oaks Loop,1,,,
823678,15,S,8,65,50076,10.76,65.265,33.566875,-117.20919,,OR,2,California Oaks Loop,1,,,
823687,15,S,8,65,50076,10.76,65.265,33.566875,-117.20919,,FR,2,California Oaks Loop,1,,,
823689,15,N,8,65,50076,10.42,64.935,33.563792,-117.204474,,FR,1,California Oaks Loop,1,,,
823695,15,S,8,71,59451,4.101,110.865,34.0923,-117.54408,.999,ML,4,N/O FOURTH ST,1,,,
823715,15,S,8,71,59451,8.46,115.224,34.139017,-117.492993,.795,ML,6,15/210 IC S/O,1,,,
823720,15,S,8,71,59451,8.65,115.414,34.141001,-117.490613,.48,ML,4,15/210 IC N/O,1,,,
823778,15,N,8,65,,13.795,68.31,33.597751,-117.246451,.413,ML,3,Clinton Keith Rd,1,,,
823779,15,N,8,65,,13.795,68.31,33.597751,-117.246451,,OR,3,Clinton Keith Rd,1,,,
823792,15,S,8,65,50076,13.473,67.978,33.593802,-117.243386,.647,ML,3,Clinton Keith SB,1,,,
823793,15,S,8,65,50076,13.473,67.978,33.593802,-117.243386,,OR,3,Clinton Keith SB,1,,,
823810,15,N,8,71,82590,38.91,146.442,34.486819,-117.33433,.655,ML,3,Nisquali Road,1,,,
823811,15,N,8,71,82590,38.91,146.442,34.486819,-117.33433,,FR,2,Nisquali Road,1,,,
823812,15,N,8,71,82590,38.91,146.442,34.486819,-117.33433,,OR,2,Nisquali Road,1,,,
823813,15,S,8,71,82590,38.91,146.788,34.486911,-117.334579,.655,ML,3,Nisquali Road,1,,,
823831,15,S,8,71,82590,38.79,146.668,34.485368,-117.33555,.755,ML,3,Nisquali Rd,1,,,
823832,15,S,8,71,82590,38.79,146.668,34.485368,-117.33555,,FR,2,Nisquali Rd,1,,,
823833,15,S,8,71,82590,38.79,146.668,34.485368,-117.33555,,OR,2,Nisquali Rd,1,,,
823834,15,N,8,71,82590,38.79,146.322,34.485276,-117.335301,.755,ML,3,Nisquali Rd,1,,,
823848,15,N,8,65,,13.795,68.31,33.597751,-117.246451,,FR,2,Clinton Keith Rd,1,,,
823851,15,S,8,65,50076,13.473,67.978,33.593802,-117.243386,,FR,2,Clinton Keith SB,1,,,
823858,91,E,8,65,,1.975,39.207,33.882912,-117.642355,.489,ML,6,ROUTE 71,1,,,
823865,15,S,8,65,50076,13.795,68.3,33.597502,-117.246793,.414,ML,3,Clinton Keith Rd,1,,,
823866,15,N,8,65,50076,13.473,67.988,33.594047,-117.243051,.647,ML,3,Clinton Keith SB,1,,,
823913,71,S,8,71,13214,4.685,9.616,33.970247,-117.692106,.573,HV,1,SOQUEL CYN NB ON,1,,,
823914,71,S,8,71,13214,4.685,9.616,33.970247,-117.692106,.573,ML,3,SOQUEL CYN NB ON,1,,,
823977,60,E,8,65,49270,19.118,59.239,33.939158,-117.178553,2.814,HV,1,Moreno Beach Dr,1,,,
823978,60,E,8,65,49270,19.118,59.239,33.939158,-117.178553,.855,ML,2,Moreno Beach Dr,1,,,
823979,60,E,8,65,49270,19.118,59.239,33.939158,-117.178553,,FR,2,Moreno Beach Dr,1,,,
823980,60,E,8,65,49270,19.118,59.239,33.939158,-117.178553,,OR,2,Moreno Beach Dr,1,,,
824021,10,W,8,71,60466,20.818,67.59,34.069074,-117.35548,.499,ML,4,Pepper Ave,1,,,
824022,10,W,8,71,60466,20.818,67.59,34.069074,-117.35548,,FR,1,Pepper Ave,1,,,
824023,10,W,8,71,60466,20.818,67.59,34.069074,-117.35548,,OR,2,Pepper Ave,1,,,
824024,10,E,8,71,60466,20.818,67.59,34.068881,-117.355483,.499,ML,4,Pepper Ave,1,,,
824041,10,W,8,71,,21.852,68.624,34.06802,-117.337555,,FR,1,Rancho Ave,1,,,
824042,10,W,8,71,,21.852,68.624,34.06802,-117.337555,.472,ML,4,Rancho Ave,1,,,
824043,10,W,8,71,,21.852,68.624,34.06802,-117.337555,,OR,2,Rancho Ave,1,,,
824044,10,E,8,71,,21.852,68.624,34.067825,-117.337642,.472,ML,4,Rancho Ave,1,,,
824055,60,E,8,65,49270,18.49,58.611,33.939137,-117.189468,.509,HV,1,Nason St,1,,,
824056,60,E,8,65,49270,18.49,58.611,33.939137,-117.189468,.509,ML,2,Nason St,1,,,
824057,60,E,8,65,49270,18.49,58.611,33.939137,-117.189468,,OR,2,Nason St,1,,,
824068,60,W,8,65,49270,18.42,58.541,33.93934,-117.190681,2.66,HV,1,Nason St,1,,,
824069,60,W,8,65,49270,18.42,58.541,33.93934,-117.190681,1.05,ML,2,Nason St,1,,,
824070,60,W,8,65,49270,18.42,58.541,33.93934,-117.190681,,OR,2,Nason St,1,,,
824105,10,W,8,71,,18.362,65.134,34.068488,-117.398293,.546,ML,4,Cedar Ave,1,,,
824106,10,W,8,71,,18.362,65.134,34.068488,-117.398293,,FR,2,Cedar Ave,1,,,
824107,10,W,8,71,,18.362,65.134,34.068488,-117.398293,,OR,2,Cedar Ave,1,,,
824108,10,E,8,71,,18.362,65.134,34.068221,-117.398261,.546,ML,4,Cedar Ave,1,,,
824122,10,E,8,71,14890,22.863,69.635,34.065352,-117.32033,.322,ML,4,9th St,1,,,
824123,10,E,8,71,14890,22.863,69.635,34.065352,-117.32033,,FR,1,9th St,1,,,
824124,10,E,8,71,14890,22.863,69.635,34.065352,-117.32033,,OR,1,9th St,1,,,
824125,10,W,8,71,14890,22.863,69.635,34.065567,-117.3203,.322,ML,4,9th St,1,,,
824164,10,E,8,71,14890,23.442,70.214,34.0649,-117.31024,.557,ML,5,Mt. Vernon Ave,1,,,
824165,10,E,8,71,14890,23.442,70.214,34.0649,-117.31024,,OR,2,Mt. Vernon Ave,1,,,
824166,10,W,8,71,14890,23.442,70.214,34.065154,-117.31025,.557,ML,4,Mt. Vernon Ave,1,,,
824180,10,E,8,71,,22.089,68.861,34.066725,-117.333745,.318,ML,4,Rancho Ave,1,,,
824181,10,E,8,71,,22.089,68.861,34.066725,-117.333745,,FR,1,Rancho Ave,1,,,
824182,10,E,8,71,,22.089,68.861,34.066725,-117.333745,,OR,1,Rancho Ave,1,,,
824183,10,W,8,71,,22.089,68.861,34.066915,-117.333655,.318,ML,4,Rancho Ave,1,,,
824203,10,E,8,71,,18.792,65.564,34.068162,-117.390764,.744,ML,4,Cedar Ave,1,,,
824205,10,W,8,71,,18.792,65.564,34.068429,-117.390796,.744,ML,4,Cedar Ave,1,,,
824206,10,E,8,71,,18.792,65.564,34.068162,-117.390764,,OR,2,Cedar Ave,1,,,
